Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
akaze;1288.0;1348.8333333333333;0.0683251251721081;lucid;1288.0;1348.8333333333333;0.005067476382889276;l2;bf;271.5;573.1666666666666;0.13200079766666667;0.22397835908382266;0.8392703074141815;0.2107919254658385;0.4185650055273502;0.23022256334590385;0.27733472556785405
akaze;1288.0;1348.8333333333333;0.0683251251721081;latch;1288.0;1348.8333333333333;0.0015251640051413206;l2;bf;57.333333333333336;599.1666666666666;0.10539801383333335;0.16429192489116518;2.649789657462824;0.044513457556935816;0.095190257776255;0.052990923699239745;0.060078834835969715
akaze;1288.0;1348.8333333333333;0.0683251251721081;vgg;1288.0;1348.8333333333333;0.06297263275931578;l2;bf;865.3333333333334;885.5;0.18911981683333334;0.20469857585302242;0.2107504721562217;0.6718426501035196;0.9718950278726443;0.8094541739895632;0.7751813299164289
akaze;1288.0;1348.8333333333333;0.0683251251721081;beblid;1288.0;1348.8333333333333;0.001789665940844291;l2;bf;691.6666666666666;730.5;0.11725901583333333;0.1525676160098021;0.16207408913195087;0.537008281573499;0.9436764358143104;0.6613334976934917;0.6730898946684912
akaze;1288.0;1348.8333333333333;0.0683251251721081;teblid;1288.0;1348.8333333333333;0.0011160388379451893;l2;bf;536.3333333333334;648.1666666666666;0.10969153266666666;0.1587214001060183;0.1926783113646506;0.4164078674948241;0.8276995744633818;0.521151654291271;0.5465317540086806
akaze;1288.0;1348.8333333333333;0.0683251251721081;boost;1288.0;1348.8333333333333;0.01413098389191364;l2;bf;635.0;706.8333333333334;0.12403137033333334;0.165287525286506;0.18501176614226678;0.4930124223602484;0.8989557920148356;0.6145680797006602;0.6275200879419749
orb;5253.0;5839.166666666667;0.0015840728221917812;sift;5253.0;5839.166666666667;0.02362698391134573;l2;bf;1820.5;2246.5;0.22112205716666666;0.10565164907376157;0.153574598512473;0.34656386826575286;0.7600412432619357;0.37267444901576846;0.4654442133252233
orb;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;5253.0;5839.166666666667;0.0015840728221917812;orb;5253.0;5839.166666666667;0.0024958164642548543;l2;bf;1690.3333333333333;2261.6666666666665;0.10390053016666667;0.04556871007085673;0.06430154871106925;0.3217843771812932;0.7310716895220547;0.358234205552677;0.4430039914313575
orb;5253.0;5839.166666666667;0.0015840728221917812;brisk;4074.0;4691.0;0.009505728861538535;l2;bf;274.0;1977.5;0.1422743245;0.07178750726419189;0.8418566810977813;0.052160670093280036;0.1941670026201002;0.0738902231044926;0.0799883087921057
orb;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;5253.0;5839.166666666667;0.0015840728221917812;daisy;5253.0;5839.166666666667;0.026179310004338097;l2;bf;2113.1666666666665;2167.8333333333335;0.29535447216666666;0.14032098006820864;0.15701905160387067;0.40227806332889143;0.9322622695867508;0.43349569648417363;0.5473412619380763
orb;5253.0;5839.166666666667;0.0015840728221917812;freak;3309.0;3419.6666666666665;0.006478277781631248;l2;bf;385.5;1267.0;0.09051605099999999;0.07434595166567155;0.23951323587129622;0.0733866362078812;0.34331410976981314;0.0859894977004899;0.1178089641589835
orb;5253.0;5839.166666666667;0.0015840728221917812;brief;5253.0;5839.166666666667;0.002132733057224851;l2;bf;506.3333333333333;1854.6666666666667;0.07920755800000001;0.041743468819354736;0.3633181477478053;0.09638936480741166;0.25220369895564465;0.10171133008910509;0.13903009512714598
orb;5253.0;5839.166666666667;0.0015840728221917812;lucid;5253.0;5839.166666666667;0.0038646498276444174;l2;bf;847.1666666666666;1877.0;0.29315043283333336;0.15480775073366201;0.5185749122524687;0.16127292340884575;0.4103492619115847;0.17168332791191301;0.22991088505035473
orb;5253.0;5839.166666666667;0.0015840728221917812;latch;5253.0;5839.166666666667;0.0010446863045566075;l2;bf;114.0;2468.1666666666665;0.044555235;0.017791030071190997;0.39112969062953024;0.021701884637350084;0.04708433680548312;0.025521870029639276;0.02945261515513963
orb;5253.0;5839.166666666667;0.0015840728221917812;vgg;5253.0;5839.166666666667;0.060896158094629387;l2;bf;1908.8333333333333;2139.8333333333335;0.41844989149999995;0.20735482863586985;0.24225107271141355;0.36337965606954753;0.8748386016755946;0.3961278509721616;0.5008205256654511
orb;5253.0;5839.166666666667;0.0015840728221917812;beblid;5253.0;5839.166666666667;0.0016083274621133405;l2;bf;2020.5;2338.8333333333335;0.17667444933333332;0.07571294054092659;0.09119013583651688;0.3846373500856653;0.8456308941931336;0.4262260761628225;0.5217684765244543
orb;5253.0;5839.166666666667;0.0015840728221917812;teblid;5253.0;5839.166666666667;0.0008451827044874921;l2;bf;1665.0;2236.6666666666665;0.09050766733333333;0.04028397546455439;0.05690512067169886;0.316961736150771;0.7278892486031466;0.3537744995222858;0.43784778448282435
orb;5253.0;5839.166666666667;0.0015840728221917812;boost;5253.0;5839.166666666667;0.010392853978774281;l2;bf;1364.0;2009.0;0.1397199301666667;0.06861097083159451;0.10602651445213905;0.2596611460118028;0.6637424107704728;0.2888218527257502;0.3697036131028721
brisk;2314.0;2429.1666666666665;0.016273658436223255;sift;2314.0;2429.1666666666665;0.01703506763123439;l2;bf;1008.5;1117.3333333333333;0.10457818416666666;0.09052421376471803;0.10076200096238104;0.4358254105445116;0.8964810531673842;0.5073562723956675;0.5771196794205
brisk;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;2314.0;2429.1666666666665;0.016273658436223255;orb;2067.0;2180.3333333333335;0.004433424987926056;l2;bf;98.66666666666667;803.1666666666666;0.07178248083333333;0.08667897579168522;0.8183084111012194;0.04263900893114376;0.12486264357134343;0.05134704426369599;0.06250606326743463
brisk;2314.0;2429.1666666666665;0.016273658436223255;brisk;2314.0;2429.1666666666665;0.010266579435343955;l2;bf;967.6666666666666;1111.5;0.10198025716666666;0.08970173445705171;0.10526907867539816;0.41817919907807544;0.8588088572567258;0.48885090211041393;0.5555334166911431
brisk;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;2314.0;2429.1666666666665;0.016273658436223255;daisy;2314.0;2429.1666666666665;0.060212416745522766;l2;bf;1165.8333333333333;1204.6666666666667;0.24065585450000002;0.194348170264782;0.2090497216355158;0.5038173437049841;0.9393517936037679;0.5674068441686405;0.6387249718435132
brisk;2314.0;2429.1666666666665;0.016273658436223255;freak;1825.0;1917.6666666666667;0.007252729274004562;l2;bf;222.5;851.1666666666666;0.08347095483333333;0.09544362863414757;0.5361291293410893;0.09615384615384616;0.29450425512536227;0.1297355868340696;0.14198910806970577
brisk;2314.0;2429.1666666666665;0.016273658436223255;brief;2130.0;2240.8333333333335;0.0025629005891108477;l2;bf;66.16666666666667;772.1666666666666;0.064479094;0.08049180012520497;1.0404648424649878;0.028594065110919043;0.08466128937850859;0.03371558328169431;0.04243396565837329
brisk;2314.0;2429.1666666666665;0.016273658436223255;lucid;2314.0;2429.1666666666665;0.004608480900417238;l2;bf;351.1666666666667;926.8333333333334;0.11358454400000001;0.1194575215446791;0.412535712678959;0.1517574186113512;0.3587139549303862;0.17023565521655026;0.21182334213740636
brisk;2314.0;2429.1666666666665;0.016273658436223255;latch;2183.0;2295.3333333333335;0.001430744103154729;l2;bf;72.66666666666667;1025.3333333333333;0.055873181;0.05254008349962744;0.7490783562716415;0.03140305387496398;0.07156782863255982;0.037908329047099475;0.04319662033166092
brisk;2314.0;2429.1666666666665;0.016273658436223255;vgg;2314.0;2429.1666666666665;0.0610290543543083;l2;bf;959.0;1049.0;0.20275568883333336;0.19357043323924425;0.21520329665050067;0.4144338807260155;0.9050934631545992;0.4794414479091151;0.5574774231894479
brisk;2314.0;2429.1666666666665;0.016273658436223255;beblid;2314.0;2429.1666666666665;0.0018241060862523412;l2;bf;811.1666666666666;1019.8333333333334;0.08457549783333333;0.08138221035511174;0.10422907013474982;0.35054739268222407;0.7876401571598145;0.4121209174237275;0.4797799832272358
brisk;2314.0;2429.1666666666665;0.016273658436223255;teblid;2314.0;2429.1666666666665;0.0009588893001093018;l2;bf;568.5;942.0;0.07002236666666667;0.07218915586669232;0.12239741802230168;0.24567847882454621;0.5998536471521383;0.29053073820135633;0.345270150137903
brisk;2314.0;2429.1666666666665;0.016273658436223255;boost;2314.0;2429.1666666666665;0.01268310274036417;l2;bf;551.5;880.0;0.09016504450000001;0.09858008371597844;0.15941789268343343;0.23833189282627484;0.6235547878255522;0.2828148824902022;0.34205649459869775
kaze;783.0;799.8333333333334;0.4657719677151446;sift;783.0;799.8333333333334;0.0342708541663189;l2;bf;444.8333333333333;460.3333333333333;0.4720060183333333;0.9656741628406058;1.0075717007992862;0.5681140911025968;0.9529402146357144;0.6558829712927162;0.6935011306382922
kaze;783.0;893.0;0.5112545217372155;akaze;783.0;893.0;0.09716846867768907;l2;bf;265.6;329.4;0.603447113;1.859546755528213;2.598248150940152;0.33920817369093237;0.7755950574988286;0.360830546788213;0.468006849907632
kaze;783.0;799.8333333333334;0.4657719677151446;orb;696.0;714.5;0.00771389750622001;l2;bf;24.5;265.5;0.4457221173333334;1.622657847082886;17.42176546459321;0.031289910600255426;0.09974546402518765;0.037819768360496726;0.04614834053301192
kaze;783.0;799.8333333333334;0.4657719677151446;brisk;764.0;779.6666666666666;0.011452099052029666;l2;bf;41.666666666666664;319.0;0.4520587683333333;1.340756050552839;12.765901556246916;0.053214133673903784;0.1921822120123563;0.07760062848750539;0.07844888317992336
kaze;783.0;799.8333333333334;0.4657719677151446;kaze;783.0;799.8333333333334;0.3932589654113497;l2;bf;365.0;398.8333333333333;0.8118756361666666;1.89756469907854;2.1137380842283577;0.46615581098339715;0.8972314340786678;0.5378081086927083;0.6003987473338628
kaze;783.0;799.8333333333334;0.4657719677151446;daisy;783.0;799.8333333333334;0.17056220656052232;l2;bf;343.8333333333333;367.8333333333333;0.6008552746666666;1.6245694025366066;1.9218722151521177;0.439123031077054;0.8766601700993178;0.4870144041039746;0.5675386717949765
kaze;783.0;799.8333333333334;0.4657719677151446;freak;701.0;727.0;0.007568085728560675;l2;bf;37.166666666666664;284.5;0.4491437061666667;1.4561176570219658;13.172647133327482;0.04746700723712218;0.1711192040641326;0.06912603065585485;0.07173729275414285
kaze;783.0;799.8333333333334;0.4657719677151446;brief;714.0;732.1666666666666;0.003107915942340736;l2;bf;23.5;231.5;0.4417208285;1.7872638410390183;17.258563199845852;0.030012771392081736;0.10431418236526152;0.03599433718467575;0.04583501066416187
kaze;783.0;799.8333333333334;0.4657719677151446;lucid;783.0;799.8333333333334;0.006402356284411571;l2;bf;113.5;291.6666666666667;0.45424871683333334;1.4283128678659895;6.073636545023022;0.14495530012771393;0.3542371730147828;0.1606945819104085;0.2036245967135373
kaze;783.0;799.8333333333334;0.4657719677151446;latch;735.0;747.6666666666666;0.001830000480203611;l2;bf;24.833333333333332;280.6666666666667;0.43960261333333334;1.4001358196055118;16.410549799976774;0.031715623669646656;0.08980208888110829;0.03895249339787872;0.04627863803684432
kaze;783.0;799.8333333333334;0.4657719677151446;vgg;783.0;799.8333333333334;0.0676700509947984;l2;bf;424.8333333333333;450.0;0.4929745211666667;1.0499787583426385;1.1380480111093474;0.5425713069391229;0.9203326480038472;0.6239975597489004;0.6668161713188131
kaze;783.0;799.8333333333334;0.4657719677151446;beblid;783.0;799.8333333333334;0.002355102118222209;l2;bf;403.3333333333333;428.0;0.4459311113333333;0.9677899356926597;1.0509322860261825;0.5151128139633887;0.9241460895131873;0.5936263792841635;0.6466143818235389
kaze;783.0;799.8333333333334;0.4657719677151446;teblid;783.0;799.8333333333334;0.0015510207162537266;l2;bf;344.8333333333333;396.5;0.44128711866666664;1.012179771305194;1.2080719621802938;0.4404001702852278;0.8520810974702439;0.5108632110306967;0.5708813751520833
kaze;783.0;799.8333333333334;0.4657719677151446;boost;783.0;799.8333333333334;0.016868946094910495;l2;bf;355.0;403.3333333333333;0.4533625321666667;1.0286231771184156;1.2083985576288134;0.4533844189016603;0.861832607940341;0.5272448285404396;0.5849417566596272
fast;2306.0;1476.8333333333333;0.0025832174028646263;sift;2306.0;1476.8333333333333;0.022987065593717382;l2;bf;1016.8333333333334;1061.3333333333333;0.04519595683333333;0.05658941456447474;0.06998403725815355;0.44095114194854007;0.8932786048983696;0.661085084703617;0.5563977356553663
fast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;2306.0;1476.8333333333333;0.0025832174028646263;orb;1555.0;983.8333333333334;0.004256073600927666;l2;bf;203.33333333333334;539.3333333333334;0.017043703833333337;0.03893821626217479;0.26304179445376213;0.08817577334489736;0.27610067639728725;0.11490853625699948;0.12917557625544876
fast;2306.0;1476.8333333333333;0.0025832174028646263;brisk;2030.0;1287.3333333333333;0.010292029575012128;l2;bf;249.5;728.8333333333334;0.039018514666666664;0.06372141037314584;0.441586785929376;0.10819601040763226;0.25178262433043136;0.1403180256186064;0.14574544654932736
fast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;2306.0;1476.8333333333333;0.0025832174028646263;daisy;2306.0;1476.8333333333333;0.15608502423733486;l2;bf;1025.1666666666667;1075.8333333333333;0.18314083066666664;0.2419195080319084;0.2707885691169971;0.4445649031511998;0.9029509723268955;0.6678046473347953;0.5656004653952901
fast;2306.0;1476.8333333333333;0.0025832174028646263;freak;1780.0;1126.3333333333333;0.006486193471548108;l2;bf;206.5;613.8333333333334;0.031642188333333335;0.060699647148065417;0.3692740666177638;0.08954900260190807;0.25903162129642404;0.11991234754253882;0.12817458327625073
fast;2306.0;1476.8333333333333;0.0025832174028646263;brief;1630.0;1032.1666666666667;0.0030594515462932857;l2;bf;176.33333333333334;543.8333333333334;0.016011335999999998;0.03105946976936308;0.18785716551999107;0.07646718704827984;0.2658152442139649;0.10218315505567098;0.11711454818018452
fast;2306.0;1476.8333333333333;0.0025832174028646263;lucid;2306.0;1476.8333333333333;0.00558370992704908;l2;bf;366.0;818.6666666666666;0.05328627366666667;0.0676194081612413;0.23000473583428374;0.15871639202081525;0.3891987570555488;0.22255989227170478;0.2218045765465806
fast;2306.0;1476.8333333333333;0.0025832174028646263;latch;1705.0;1081.3333333333333;0.0019268830699278566;l2;bf;79.16666666666667;617.0;0.013009498000000001;0.02180806554256363;0.18078870820449958;0.03433073142526742;0.12695270961357355;0.05474035780335576;0.05366529219472107
fast;2306.0;1476.8333333333333;0.0025832174028646263;vgg;2306.0;1476.8333333333333;0.06528945110009736;l2;bf;1000.1666666666666;1067.1666666666667;0.10910300449999999;0.12755308886822483;0.19375264272897164;0.43372361954322053;0.8569494115151585;0.6432417079082452;0.5454112191919813
fast;2306.0;1476.8333333333333;0.0025832174028646263;beblid;2306.0;1476.8333333333333;0.0020770357566351756;l2;bf;683.3333333333334;888.3333333333334;0.034049984166666665;0.05092239880963769;0.1899311295970527;0.29632841861809767;0.5756354085392716;0.3870565800266761;0.36886611542922587
fast;2306.0;1476.8333333333333;0.0025832174028646263;teblid;2306.0;1476.8333333333333;0.001223280904419839;l2;bf;485.5;792.8333333333334;0.022454631333333336;0.03192050881363552;0.15956594444508987;0.21053772766695578;0.45302008696786084;0.2691114805713431;0.2801009582430319
fast;2306.0;1476.8333333333333;0.0025832174028646263;boost;2306.0;1476.8333333333333;0.01437710472109339;l2;bf;521.8333333333334;762.8333333333334;0.03606607133333334;0.05381683087694759;0.15751580769057894;0.2262937265105522;0.5550694577520159;0.3085719680617009;0.3112051766269371
mser;632.0;699.5;0.578295259796611;sift;632.0;699.5;0.06420894017813845;l2;bf;299.8333333333333;323.0;0.5186921388333333;1.434910250644729;1.5622293214823457;0.4744198312236287;0.919880864960812;0.5624915028431263;0.6081558853050932
mser;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;632.0;699.5;0.578295259796611;orb;546.0;602.5;0.0050697112961972934;l2;bf;14.5;183.5;0.4778163338333333;2.4159724091339734;32.81128608940242;0.022943037974683545;0.08947132661383432;0.03059148300024629;0.03553829176927432
mser;632.0;699.5;0.578295259796611;brisk;545.0;603.0;0.013143480667903612;l2;bf;26.5;247.33333333333334;0.48486488983333337;1.7566088522032686;29.518109065380056;0.041930379746835444;0.16598264990204994;0.07211903266565839;0.06421964935264307
mser;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;632.0;699.5;0.578295259796611;daisy;632.0;699.5;0.19301663838430114;l2;bf;191.66666666666666;227.66666666666666;0.6337434573333333;2.9563582356777274;5.276627643925582;0.3032700421940928;0.7292503528537018;0.3373313827862525;0.4146919534088609
mser;632.0;699.5;0.578295259796611;freak;516.0;576.0;0.009299956937566753;l2;bf;24.5;243.0;0.482035923;1.7537868954857336;28.196499994339405;0.038765822784810125;0.15284277639028274;0.06691647793873899;0.05956782837775377
mser;632.0;699.5;0.578295259796611;brief;548.0;605.3333333333334;0.0034531978994838328;l2;bf;14.666666666666666;206.33333333333334;0.4757158531666666;2.063672561976999;32.39846774414937;0.02320675105485232;0.07789148615916057;0.031044312889683595;0.03495888368017437
mser;632.0;699.5;0.578295259796611;lucid;632.0;699.5;0.007652352383383752;l2;bf;137.66666666666666;259.8333333333333;0.4864610541666667;1.6663162779372644;4.197486101902277;0.2178270042194093;0.4807702089767894;0.24301140294189125;0.29633201736100473
mser;632.0;699.5;0.578295259796611;latch;549.0;607.0;0.0021358405380421963;l2;bf;15.166666666666666;232.66666666666666;0.4746135423333333;1.790039675348061;31.367377329598508;0.023997890295358648;0.07080120520222101;0.03243124511858909;0.03519327660026066
mser;632.0;699.5;0.578295259796611;vgg;632.0;699.5;0.07068644356241889;l2;bf;288.3333333333333;316.8333333333333;0.522710781;1.482802797067331;1.6549465425078507;0.45622362869198313;0.8975266060155888;0.5385218703675166;0.5879105096700602
mser;632.0;699.5;0.578295259796611;beblid;632.0;699.5;0.0027328484125099923;l2;bf;284.0;319.0;0.47853263466666673;1.3309591984894436;1.5175319620519534;0.44936708860759494;0.8605235212832573;0.5272960521127533;0.5778750464167735
mser;632.0;699.5;0.578295259796611;teblid;632.0;699.5;0.0020271039038948164;l2;bf;264.8333333333333;316.1666666666667;0.4759187035000001;1.3339403478595202;1.6281328740314762;0.4190400843881857;0.8109059478126869;0.49431373385206206;0.54192280403525
mser;632.0;699.5;0.578295259796611;boost;632.0;699.5;0.01656987670484422;l2;bf;251.33333333333334;295.8333333333333;0.48617113416666663;1.4587046205111784;1.7596404478656584;0.39767932489451474;0.8230115607912319;0.46848683236438965;0.5256424741791391
agast;2274.0;3378.8333333333335;0.0011442315694129195;sift;2274.0;3378.8333333333335;0.009964186430092399;l2;bf;1234.6666666666667;1265.8333333333333;0.06049630633333333;0.055773398801222784;0.06529055449109193;0.5429492817355615;0.9226002882870724;0.5755849630672396;0.6478204915008955
agast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;2274.0;3378.8333333333335;0.0011442315694129195;orb;1197.0;2213.8333333333335;0.002656902713094371;l2;bf;294.5;538.1666666666666;0.023139011666666667;0.045171868514713186;0.13178973107576222;0.1295074758135444;0.47626731045378107;0.1374885339079309;0.1993428314686868
agast;2274.0;3378.8333333333335;0.0011442315694129195;brisk;1815.0;2893.0;0.008931274438198794;l2;bf;387.5;853.6666666666666;0.062299694999999995;0.0766318912650323;0.3293236751891132;0.17040457343887425;0.3796092043107587;0.1815171754465683;0.22960142347350074
agast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;2274.0;3378.8333333333335;0.0011442315694129195;daisy;2274.0;3378.8333333333335;0.04403450965987469;l2;bf;1332.8333333333333;1368.8333333333333;0.20958838466666666;0.15154436196821677;0.16549713133436936;0.5861184403400762;0.9346065392291584;0.6277394400698927;0.6917984683806281
agast;2274.0;3378.8333333333335;0.0011442315694129195;freak;1498.0;2544.0;0.005587264944208861;l2;bf;329.1666666666667;695.8333333333334;0.0460335895;0.06946960164786227;0.25356317917079946;0.14475227206097918;0.4080641885670239;0.1537476352680557;0.20828784317418245
agast;2274.0;3378.8333333333335;0.0011442315694129195;brief;1286.0;2320.1666666666665;0.0025137693124123455;l2;bf;250.33333333333334;543.6666666666666;0.021821030833333328;0.03880818866619798;0.11853544221811907;0.11008501905599533;0.43054934058514854;0.11773699526851604;0.1734326455844298
agast;2274.0;3378.8333333333335;0.0011442315694129195;lucid;2274.0;3378.8333333333335;0.004107980453712768;l2;bf;382.0;1016.3333333333334;0.09370128583333333;0.08851373932758921;0.2978571076644943;0.167985927880387;0.3639181219857599;0.18341422445083602;0.2267721849065518
agast;2274.0;3378.8333333333335;0.0011442315694129195;latch;1388.0;2434.6666666666665;0.0012708703618605208;l2;bf;162.33333333333334;724.3333333333334;0.0170359485;0.02322258065168764;0.10821781016870308;0.07138669012019937;0.225924896627681;0.07950748383695251;0.10689805031243788
agast;2274.0;3378.8333333333335;0.0011442315694129195;vgg;2274.0;3378.8333333333335;0.059710107671237904;l2;bf;1191.1666666666667;1275.1666666666667;0.22123956133333333;0.1966648822500654;0.24816212228816403;0.5238199941366167;0.87461649189125;0.5589042277105574;0.6250203852962097
agast;2274.0;3378.8333333333335;0.0011442315694129195;beblid;2274.0;3378.8333333333335;0.0015799007447026812;l2;bf;764.0;1071.1666666666667;0.054963606500000005;0.05850111060565081;0.15771406130850088;0.335971855760774;0.5849818219767319;0.3561058527208864;0.41205497866533386
agast;2274.0;3378.8333333333335;0.0011442315694129195;teblid;2274.0;3378.8333333333335;0.000739072380631355;l2;bf;511.3333333333333;981.0;0.03323514133333333;0.034609940902839476;0.14105996852471173;0.2248607446496628;0.4511008951428545;0.23865643160037833;0.2959547555666654
