Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Reprojection Error;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
brisk;2239.0;3309.2;0.029569104511001032;brisk;2239.0;3309.2;0.01524401519767767;L2;BF;nan;199.0;896.6;0.42287162479999996;0.45613534346805096;3.5015016666522625;0.08887896382313533;0.23948269675051903;0.10147892940856522;0.12859235312491044
brisk;nan;nan;nan;kaze;nan;nan;nan;L2;BF;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;2239.0;3309.2;0.029569104511001032;daisy;2239.0;3309.2;0.05598317091714918;L2;BF;nan;25.2;338.2;0.7221768120000001;2.163784230001247;30.217811696096625;0.01125502456453774;0.07543807325405993;0.012756905887998039;0.019541479672980384
brisk;2239.0;3309.2;0.029569104511001032;freak;1823.0;2868.6;0.013582349696835222;L2;BF;nan;38.2;660.0;0.3331561872;0.48883346559885466;8.513261696166667;0.017061188030370704;0.057804715997689535;0.018468619370378952;0.026195318385888372
brisk;2239.0;3309.2;0.029569104511001032;brief;2187.0;3237.0;0.0032032354218245497;L2;BF;nan;47.6;903.8;0.2684326456;0.28872176837377556;5.509724443086393;0.02125949084412684;0.05256029941967727;0.023000737501167094;0.030007219126325646
brisk;2239.0;3309.2;0.029569104511001032;lucid;2239.0;3309.2;0.005634408581254585;L2;BF;nan;45.4;896.8;0.8181793954;0.8768922594832954;17.51808832275525;0.02027690933452434;0.05098859218581951;0.02221645111017004;0.028784991112755766
brisk;2239.0;3309.2;0.029569104511001032;latch;2214.0;3263.6;0.0017006118796455065;L2;BF;nan;55.4;1210.6;0.1534437702;0.12419824834985901;2.7573522706585765;0.02474318892362662;0.04693141375603771;0.027100450435320132;0.03210795143303158
brisk;2239.0;3309.2;0.029569104511001032;vgg;2239.0;3309.2;0.9962412709286783;L2;BF;nan;44.2;357.0;3.5044594778000002;9.543436980484035;138.83516708852713;0.019740955783832066;0.1292965380519095;0.025685667787529905;0.034210482613553896
brisk;2239.0;3309.2;0.029569104511001032;beblid;2239.0;3309.2;0.009290131017721632;L2;BF;nan;121.0;864.6;0.3918827706;0.4375648443059056;5.562996554176542;0.054041983028137563;0.15545450429976954;0.06272532282543512;0.07946726789153821
brisk;2239.0;3309.2;0.029569104511001032;teblid;2239.0;3309.2;0.005477685201765536;L2;BF;nan;61.6;899.0;0.2654398746;0.2854812080668243;5.195039339207004;0.02751228226887003;0.07706864145448566;0.032080701159429806;0.04014697708493392
brisk;2239.0;3309.2;0.029569104511001032;boost;2239.0;3309.2;0.2430022458614653;L2;BF;nan;41.8;774.8;1.050435333;1.3004161624599344;24.366678957795333;0.018669048682447523;0.0545683744968861;0.02031584535603573;0.027636180732969383
kaze;331.0;325.4;0.9632965743978905;sift;331.0;325.4;0.1299345665343744;L2;BF;nan;12.0;70.4;0.34559391640000003;5.024713261071623;29.075048761638357;0.03625377643504532;0.17342124621422733;0.04174873629225182;0.059742351596910236
kaze;331.0;325.4;0.9632965743978905;akaze;331.0;325.4;0.27519824019625194;L2;BF;nan;11.0;66.2;0.39146646800000007;6.063503642796551;35.667024098484845;0.03323262839879154;0.16990258819430096;0.03844686211103641;0.05537619793638683
kaze;331.0;325.4;0.9632965743978905;orb;305.0;300.0;0.024865908131334963;L2;BF;nan;12.4;77.8;0.3093642288;4.038941225557592;25.019608478571428;0.03746223564954683;0.1615785916000721;0.043456737311953916;0.06065453259877181
kaze;331.0;325.4;0.9632965743978905;brisk;328.0;321.6;0.022860726003310277;L2;BF;nan;15.6;88.8;0.3127781872;3.5346015380775158;21.040414237826088;0.047129909365558914;0.1761103489121797;0.05621239862254397;0.07431558658480972
