Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score
orb;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;27150.0;21509.2;0.0009962485875579757;orb;27150.0;21509.2;0.0015766336868293432;l2;bf;1959.2;8129.4;1.1550557464;0.14106238457368764;1.7451111329507243;0.0721620626151013;0.21348771400153646;0.0795737686907322;0.10758216551965664
orb;27150.0;21509.2;0.0009962485875579757;brisk;24713.0;19685.8;0.008754061948267042;l2;bf;2036.2;6738.2;1.891741111;0.29373346712285087;7.093074396162303;0.07499815837937385;0.21121104576189018;0.0770962138956834;0.11001207623031377
orb;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;27150.0;21509.2;0.0009962485875579757;daisy;27150.0;21509.2;0.006339991625365081;l2;bf;1946.0;2855.8;1.9252406713999997;1.3385951923689468;12.542181626804203;0.07167587476979742;0.29467433676496124;0.07346328643339275;0.10852777954725654
orb;27150.0;21509.2;0.0009962485875579757;freak;18371.0;15882.2;0.005955862553016838;l2;bf;1334.0;4224.8;1.1455784608;0.28529359040197994;5.741755732752426;0.04913443830570902;0.21535084253431586;0.05080845798392304;0.07951753961747778
orb;27150.0;21509.2;0.0009962485875579757;brief;27150.0;21509.2;0.0018378318173828685;l2;bf;529.0;8024.8;0.659700864;0.08162666893324819;2.075606908752962;0.019484346224677714;0.060828595249863796;0.022328363974524194;0.02943033088397326
orb;27150.0;21509.2;0.0009962485875579757;lucid;27150.0;21509.2;0.002249286732932074;l2;bf;271.8;7317.8;4.6438096604000005;0.6310813575086349;17.327392279118364;0.010011049723756906;0.038093329508042964;0.01312406287371111;0.015797841563240135
orb;27150.0;21509.2;0.0009962485875579757;latch;27150.0;21509.2;0.0007924374057834075;l2;bf;346.8;10561.4;0.2360030936;0.022159094728496854;0.6831128070861475;0.012773480662983425;0.03310814686574011;0.016697319329084904;0.018398306618561296
orb;27150.0;21509.2;0.0009962485875579757;vgg;27150.0;21509.2;0.0598361261064473;l2;bf;724.8;2820.6;2.0269669917999997;0.8720735608330147;8.260705097637402;0.026696132596685084;0.18821203641211934;0.028782504118972513;0.04596047544260789
orb;27150.0;21509.2;0.0009962485875579757;beblid;27150.0;21509.2;0.0010421427297262265;l2;bf;3557.4;7256.2;2.8975902544;0.4082354598880661;3.1908109440524917;0.13102762430939224;0.4160783016414399;0.14608239668629244;0.19752664580186974
orb;27150.0;21509.2;0.0009962485875579757;teblid;27150.0;21509.2;0.0005764469719627081;l2;bf;2208.0;7752.4;1.1215519236;0.1439541129164293;1.3283270851160327;0.08132596685082873;0.2517558488768786;0.09053425800271403;0.12247686688475971
orb;27150.0;21509.2;0.0009962485875579757;boost;27150.0;21509.2;0.010358906839838896;l2;bf;984.4;6958.4;1.313312562;0.1886547000211771;2.733954940177705;0.036257826887661146;0.12475463201528245;0.04031950213712882;0.05598099547216987
brisk;13793.0;9689.4;0.010378004694456008;sift;13793.0;9689.4;0.007385366002936898;l2;bf;2245.0;3148.0;0.42260733120000005;0.157434960103139;0.35523803175001345;0.16276372072790546;0.6036343679604668;0.20418469903933825;0.24587007699834804
brisk;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;13793.0;9689.4;0.010378004694456008;orb;13460.0;9424.6;0.001943415282475329;l2;bf;401.4;3702.2;0.37227818120000006;0.0980451526906187;2.0262134613696774;0.02910171826288697;0.09157051184350426;0.03522405285862089;0.043830307692869754
brisk;13793.0;9689.4;0.010378004694456008;brisk;13793.0;9689.4;0.008522516195262998;l2;bf;1720.0;3907.4;0.6773685798;0.1717728394194571;0.6795898024600806;0.12470093525701442;0.3801182271421625;0.15843927216368184;0.18513614169139797
brisk;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;13793.0;9689.4;0.010378004694456008;daisy;13793.0;9689.4;0.014291678382843504;l2;bf;1314.0;1949.8;0.6447727405999999;0.6178356072225865;5.119373020959637;0.0952657144928587;0.3054633285150893;0.10041148224900939;0.13418645561291173
brisk;13793.0;9689.4;0.010378004694456008;freak;12663.0;8949.0;0.005261827989956393;l2;bf;761.0;3281.6;0.5714512418;0.17261734079731883;3.3049208739279026;0.055172913796853476;0.16712926932747277;0.06019168977146535;0.08220075498015068
brisk;13793.0;9689.4;0.010378004694456008;brief;13557.0;9506.2;0.0019165317269357514;l2;bf;262.0;3829.4;0.2679564722;0.06854210869468977;1.4183873360728572;0.018995142463568475;0.061349027600870965;0.02473106871290861;0.028758240707394515
brisk;13793.0;9689.4;0.010378004694456008;lucid;13793.0;9689.4;0.0023918189892198328;l2;bf;167.6;3989.6;1.1835568431999999;0.28932409467070824;7.010307230897517;0.0121510911331835;0.042760911821615;0.018878743206595987;0.01874839230354661
brisk;13793.0;9689.4;0.010378004694456008;latch;13649.0;9568.0;0.0008688673128394379;l2;bf;184.4;5175.0;0.1697527616;0.032154148316639174;0.9130711077298687;0.013369100268252013;0.03664200357097695;0.021258938865733438;0.019439264027115905
brisk;13793.0;9689.4;0.010378004694456008;vgg;13793.0;9689.4;0.05759882503839593;l2;bf;1252.6;2191.0;0.8317001896;0.45465905741900414;4.431528798156751;0.09081418110635829;0.36778290131799707;0.09923864077614175;0.14143227567101294
brisk;13793.0;9689.4;0.010378004694456008;beblid;13793.0;9689.4;0.001182627033201529;l2;bf;1378.2;3769.8;0.7764110120000001;0.2032246620523909;1.4418989966059896;0.09992024940187051;0.3179027378557326;0.12707290530442433;0.15026674615606028
brisk;13793.0;9689.4;0.010378004694456008;teblid;13793.0;9689.4;0.000569687484032391;l2;bf;668.8;3795.4;0.36620330160000003;0.09446489052287403;0.9574703965492564;0.04848836366272748;0.15601296075805302;0.0619778814280655;0.07335213522929078
brisk;13793.0;9689.4;0.010378004694456008;boost;13793.0;9689.4;0.011184880258610619;l2;bf;593.6;3273.6;0.47460568680000004;0.14293062314487004;1.6920015621753077;0.043036322772420796;0.15497750108881375;0.05230070961285983;0.0669364322509258
kaze;4370.0;2598.2;0.1353694800707703;sift;4370.0;2598.2;0.011321499177616653;l2;bf;585.8;952.4;0.3563930212;0.6602266531891329;7.720593607382322;0.13405034324942794;0.3531969789117785;0.17372145580660886;0.1823383484024347
kaze;4370.0;2598.2;0.1353694800707703;akaze;4370.0;2598.2;0.027333669288199913;l2;bf;125.2;631.0;0.40287336059999995;0.6931930960532281;7.976681217489062;0.028649885583524028;0.16771511359137456;0.043678530444217226;0.04841352885883219
kaze;4370.0;2598.2;0.1353694800707703;orb;4205.0;2513.6;0.0027575716557109477;l2;bf;73.0;740.8;0.3364320166;0.4882053591249983;7.0368085936279074;0.016704805491990847;0.08995657234058788;0.026508245012238075;0.02787819928518649
kaze;4370.0;2598.2;0.1353694800707703;brisk;4333.0;2579.6;0.008823364962674576;l2;bf;304.6;1022.8;0.373618907;0.4119431698209109;5.480401757208936;0.0697025171624714;0.20400741060377695;0.08138004263842691;0.10223776035933782
kaze;4370.0;2598.2;0.1353694800707703;kaze;4370.0;2598.2;0.11913104200904726;l2;bf;814.2;1083.8;0.580942616;0.7990881662632661;2.0361270637593236;0.18631578947368418;0.6168992222341535;0.25896583069633067;0.2728745585742901
kaze;4370.0;2598.2;0.1353694800707703;daisy;4370.0;2598.2;0.04143046226794589;l2;bf;431.8;651.0;0.439695853;1.5119725962173358;10.965545193053835;0.09881006864988558;0.30595457051772074;0.10663081456260667;0.13793145402990142
kaze;4370.0;2598.2;0.1353694800707703;freak;4216.0;2516.2;0.005265752948962624;l2;bf;231.4;909.2;0.36327249240000004;0.4490334508526965;5.961492241585866;0.05295194508009153;0.1816208327535663;0.06438995079739902;0.0805943662663321
kaze;4370.0;2598.2;0.1353694800707703;brief;4247.0;2527.8;0.0021520385001429047;l2;bf;74.4;851.6;0.3260026508;0.4139984839827354;5.973437774935192;0.01702517162471396;0.08190757340547673;0.028069492990038504;0.02783132105863038
kaze;4370.0;2598.2;0.1353694800707703;lucid;4370.0;2598.2;0.0029576088478760676;l2;bf;62.0;1175.6;0.4074202382;0.3658510373784239;6.618431934228316;0.014187643020594965;0.05570240693328873;0.027339660889304167;0.02238159043518201
kaze;4370.0;2598.2;0.1353694800707703;latch;4268.0;2546.0;0.0012018817883983335;l2;bf;64.0;1192.2;0.3137090192;0.28387651154993365;5.023373296371603;0.014645308924485127;0.05607893702681832;0.02786685850105892;0.022990018444357933
kaze;4370.0;2598.2;0.1353694800707703;vgg;4370.0;2598.2;0.060987107627898406;l2;bf;521.6;952.8;0.4747112848;0.7138075569124556;5.821155197630079;0.11935926773455378;0.29769629214174614;0.1353130678931414;0.16051348591651865
kaze;4370.0;2598.2;0.1353694800707703;beblid;4370.0;2598.2;0.001777808240677297;l2;bf;127.4;839.6;0.36580364899999995;0.46347636322338837;5.5727085590031455;0.029153318077803202;0.13632073309280296;0.04623348292985235;0.047484282397605826
kaze;4370.0;2598.2;0.1353694800707703;teblid;4370.0;2598.2;0.0007461361163094123;l2;bf;86.4;1013.8;0.3319478744;0.35078238777993553;5.833570961658789;0.01977116704805492;0.07802798588840952;0.03144547358263033;0.03114597601689901
kaze;4370.0;2598.2;0.1353694800707703;boost;4370.0;2598.2;0.012800754053947922;l2;bf;105.8;879.8;0.3547920312;0.44483417994754165;6.749582822112691;0.024210526315789474;0.09954314645341525;0.0345544717180946;0.03825825651478012
fast;9175.0;8366.6;0.0005866066915418428;sift;9175.0;8366.6;0.004900524821030888;l2;bf;788.2;1381.2;0.18380833819999998;0.21972154526778592;3.520259769330628;0.08590735694822889;0.23042796787152148;0.08852813454651967;0.11980260730919393
fast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;9175.0;8366.6;0.0005866066915418428;orb;8212.0;7384.2;0.0016406420669958007;l2;bf;61.4;1852.4;0.14063455539999997;0.07352335007788828;2.2538511221571147;0.006692098092643052;0.0341328559247588;0.009004676767787993;0.011097013331182811
fast;9175.0;8366.6;0.0005866066915418428;brisk;8830.0;8006.6;0.0079249431831564;l2;bf;236.6;2382.0;0.3327366392;0.13442823652566505;3.3847107978917435;0.025787465940054495;0.08066013021925016;0.028172439575462387;0.038794224807774044
fast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;9175.0;8366.6;0.0005866066915418428;daisy;9175.0;8366.6;0.016007589768385698;l2;bf;831.2;1409.6;0.35901050440000004;0.4189734754783534;3.478898980429791;0.09059400544959129;0.2912627165011784;0.09575796401205836;0.1274853545356943
fast;9175.0;8366.6;0.0005866066915418428;freak;8539.0;7716.4;0.004730156926162207;l2;bf;184.4;2122.2;0.28794945180000003;0.13093530934102823;3.251752453368154;0.020098092643051773;0.07227106726633452;0.022725116903003936;0.031147536846086992
fast;9175.0;8366.6;0.0005866066915418428;brief;8302.0;7485.0;0.001901670259310924;l2;bf;81.6;2484.0;0.09894729840000001;0.03906782300260775;1.1867265377910503;0.00889373297002725;0.033330623492672726;0.011812552614122335;0.013891219633099383
fast;9175.0;8366.6;0.0005866066915418428;lucid;9175.0;8366.6;0.0022641314808885134;l2;bf;103.0;2985.6;0.640474882;0.20957599461978166;6.108128645111621;0.011226158038147138;0.03481886595044916;0.01458878504802813;0.01669044079427771
fast;9175.0;8366.6;0.0005866066915418428;latch;8418.0;7584.2;0.0009103748306709808;l2;bf;84.2;3333.6;0.04967953180000001;0.014899133645158713;0.5893398237712543;0.009177111716621254;0.026672687337465407;0.012892536136993153;0.013478806502040858
fast;9175.0;8366.6;0.0005866066915418428;vgg;9175.0;8366.6;0.05681402005492795;l2;bf;804.8;1950.2;0.5797279877999999;0.33584428299254687;5.015794188205014;0.08771662125340599;0.22445626564521642;0.0923395167641572;0.1221565858352811
fast;9175.0;8366.6;0.0005866066915418428;beblid;9175.0;8366.6;0.0011590547130516707;l2;bf;110.8;2171.2;0.396793571;0.17665212400677424;4.576138753900838;0.012076294277929157;0.04722760375938563;0.014783367490625915;0.01905194057243985
fast;9175.0;8366.6;0.0005866066915418428;teblid;9175.0;8366.6;0.0005819771042456296;l2;bf;86.2;2577.4;0.16606188300000002;0.06249382224811191;2.049791554305858;0.009395095367847411;0.032451906413730865;0.01206389687796121;0.014415857347095665
fast;9175.0;8366.6;0.0005866066915418428;boost;9175.0;8366.6;0.010894191778080422;l2;bf;77.8;2010.6;0.24236096700000004;0.11712695352991873;3.2636586926027222;0.008479564032697548;0.03810351162731768;0.011334869067404685;0.013727171243777477
mser;1008.0;714.8;0.39595272191651154;sift;1008.0;714.8;0.050241052737819945;l2;bf;77.6;122.6;0.3106407526;7.913417957876999;18.031018133356973;0.07698412698412699;0.5193003423689417;0.09359411808852;0.12023528503975896
mser;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;1008.0;714.8;0.39595272191651154;orb;885.0;627.8;0.00417315683418769;l2;bf;20.6;163.4;0.2780682982;1.7409704604621112;16.028833025628547;0.020436507936507937;0.12164634662215804;0.028100059258854233;0.0348899225892624
mser;1008.0;714.8;0.39595272191651154;brisk;894.0;629.4;0.011574616884731565;l2;bf;54.0;232.6;0.2858759224;1.271315843338278;13.377501937400552;0.05357142857142857;0.19799925527003254;0.0645156243921349;0.0839045724245023
mser;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;1008.0;714.8;0.39595272191651154;daisy;1008.0;714.8;0.13355826872154541;l2;bf;65.0;122.2;0.3709853512;4.798517224549589;23.481969070901044;0.06448412698412699;0.32877171000041716;0.07444735891979042;0.10217401793642493
mser;1008.0;714.8;0.39595272191651154;freak;807.0;577.6;0.007854605624240295;l2;bf;46.8;205.8;0.28393739419999997;1.4566482817843247;14.888224462434641;0.04642857142857143;0.19042759568911322;0.05592441379850781;0.07413293197702416
mser;1008.0;714.8;0.39595272191651154;brief;893.0;633.2;0.0030116058355653718;l2;bf;15.8;223.4;0.277182821;1.2834922212748612;17.783725824679486;0.015674603174603174;0.07208456954590037;0.02277265047062938;0.025638085001757276
mser;1008.0;714.8;0.39595272191651154;lucid;1008.0;714.8;0.004359223111819308;l2;bf;22.8;279.0;0.28758772760000006;1.0895105484224068;13.395485333528796;0.02261904761904762;0.0829688202339329;0.03221249035806764;0.03522006104059718
mser;1008.0;714.8;0.39595272191651154;latch;904.0;639.0;0.002020152113704006;l2;bf;19.6;311.2;0.2762876996;0.9080069355402974;14.453391674105262;0.019444444444444445;0.06380055602661559;0.0284732649061664;0.02970717916659154
mser;1008.0;714.8;0.39595272191651154;vgg;1008.0;714.8;0.06809496993078405;l2;bf;54.6;123.2;0.32346228720000003;3.511241035497823;18.673844842660646;0.054166666666666675;0.29643853559804456;0.06375491181342555;0.08794553126907528
mser;1008.0;714.8;0.39595272191651154;beblid;1008.0;714.8;0.0026419257585853957;l2;bf;40.0;231.0;0.28393145620000004;1.273530821765569;12.219377165151514;0.03968253968253968;0.16100896655869118;0.05236657646203532;0.06330581035484395
mser;1008.0;714.8;0.39595272191651154;teblid;1008.0;714.8;0.0016599623153270946;l2;bf;30.8;263.8;0.27781671240000005;1.072814116688739;13.240385300089097;0.030555555555555558;0.1093880499492764;0.0399120789913764;0.04763956520575871
mser;1008.0;714.8;0.39595272191651154;boost;1008.0;714.8;0.01691793911182481;l2;bf;30.2;218.2;0.28761032359999994;1.3825413004361238;14.220000244235957;0.029960317460317458;0.1259996076483792;0.03882224607662892;0.048075483539365346
agast;9977.0;7662.2;0.000706229526184693;sift;9977.0;7662.2;0.004908297354819892;l2;bf;864.8;1320.4;0.18127640499999997;0.26672730124541744;2.597788093898995;0.08667936253382781;0.27052578818814754;0.09085568068411656;0.12322363240901894
agast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;9977.0;7662.2;0.000706229526184693;orb;9215.0;6993.2;0.0017842237658385479;l2;bf;87.8;1973.2;0.15028773299999998;0.07392573333811625;1.7046018181597717;0.008800240553272528;0.046236411819009705;0.013980116419637506;0.014660954801661042
agast;9977.0;7662.2;0.000706229526184693;brisk;9656.0;7383.0;0.007970509763636153;l2;bf;438.8;2658.2;0.345286385;0.1241520053994358;2.3281676478361097;0.04398115666031873;0.12458659578642198;0.049334391341063;0.06436468228878786
agast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;9977.0;7662.2;0.000706229526184693;daisy;9977.0;7662.2;0.01667884404105221;l2;bf;1024.0;1545.4;0.35451324259999994;0.41867533316798944;3.336979298653502;0.10263606294477298;0.297798120783083;0.1081192362566612;0.14046787896455976
agast;9977.0;7662.2;0.000706229526184693;freak;9458.0;7206.0;0.00464448551954838;l2;bf;331.4;2317.4;0.29704264399999997;0.12404009753861234;2.0733362607081385;0.033216397714743905;0.11271080182412407;0.03858023829751998;0.05075363086801129
agast;9977.0;7662.2;0.000706229526184693;brief;9290.0;7058.4;0.001889802413759974;l2;bf;105.8;2495.2;0.10252185700000001;0.04031407540152317;0.9639278781369356;0.010604390097223615;0.044864679482325955;0.017040636230927934;0.01697580704993441
agast;9977.0;7662.2;0.000706229526184693;lucid;9977.0;7662.2;0.002456730250331213;l2;bf;136.8;3212.2;0.6380682392;0.19162270989323013;4.577449932459089;0.013711536534028266;0.04465616920341699;0.02119949327235694;0.02073532344621508
agast;9977.0;7662.2;0.000706229526184693;latch;9377.0;7122.2;0.0009120975809082171;l2;bf;143.2;3421.0;0.051548300000000005;0.015022509660333755;0.36008948421795106;0.014353011927433096;0.043706818102423314;0.022361946161586387;0.02138672328194151
agast;9977.0;7662.2;0.000706229526184693;vgg;9977.0;7662.2;0.056639629808852544;l2;bf;965.4;1961.8;0.5378311872;0.3174133223735664;3.8837815804267626;0.09676255387391;0.25320402489359906;0.10171635211526094;0.13505280956718207
agast;9977.0;7662.2;0.000706229526184693;beblid;9977.0;7662.2;0.001189607048514719;l2;bf;172.2;2215.6;0.3933002172;0.17117574421858833;3.0236505684573785;0.017259697303798737;0.06968125468067457;0.02241824291731139;0.02740193463632029
agast;9977.0;7662.2;0.000706229526184693;teblid;9977.0;7662.2;0.0005570665095136133;l2;bf;105.0;2641.8;0.1650643122;0.06057054876572189;1.6109249275162714;0.01052420567304801;0.041979160624184074;0.016762814351513076;0.016651419741007152
agast;9977.0;7662.2;0.000706229526184693;boost;9977.0;7662.2;0.01124156958647093;l2;bf;169.2;1988.2;0.23648852639999998;0.11578315737156666;2.0261880444189315;0.016959005713140223;0.07396946865781746;0.022114794820732957;0.027270025444118974
gftt;12769.0;9629.4;0.00140594558850159;sift;12769.0;9629.4;0.0025285473946820647;l2;bf;937.6;3164.6;0.28023128580000006;0.09228131064497694;1.8800600685964137;0.0734278330331271;0.18575108550570935;0.07709776527426304;0.10387933399502998
gftt;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
gftt;12769.0;9629.4;0.00140594558850159;orb;11189.0;8373.2;0.0015158987363572333;l2;bf;77.2;2377.0;0.2121505044;0.08807761483900482;2.7412224232147286;0.006045892395645705;0.03271826674898275;0.008436391757259543;0.010174278929580524
gftt;12769.0;9629.4;0.00140594558850159;brisk;12144.0;9120.8;0.008224346649746247;l2;bf;511.4;3245.8;0.49638874980000003;0.15154254234194736;4.175142091388838;0.04005012138773593;0.12112977826133524;0.04290441458111355;0.05988984874611122
gftt;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan
gftt;12769.0;9629.4;0.00140594558850159;daisy;12769.0;9629.4;0.013221987674835659;l2;bf;1273.6;1970.4;0.5166713599999999;0.47273799197560606;3.9288635552560414;0.09974156159448665;0.3022945611514456;0.10373330359348425;0.13840361172772742
gftt;12769.0;9629.4;0.00140594558850159;freak;11727.0;8781.2;0.005120450313502228;l2;bf;351.8;2804.2;0.44021976479999997;0.15513303050214042;4.2947386018462055;0.02755110032109014;0.09922457811360172;0.030003626249738142;0.042904967155346876
gftt;12769.0;9629.4;0.00140594558850159;brief;11350.0;8509.0;0.002009947974946738;l2;bf;108.2;3073.8;0.14585732740000001;0.047136817554888;1.3878466621432164;0.008473647114104471;0.034450800905994644;0.011359189474565812;0.013530204461578094
