Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints;Reconstruction Time
akaze;896.0;963.6;0.09864224736802248;teblid;896.0;963.6;0.006351093131152279;l2;bf;38.2;343.8;0.12919430199999998;0.37632482751169766;4.449395339116162;0.04263392857142857;0.11392975410231432;0.04391620237211901;0.062024838622446746;nan;nan;nan
akaze;896.0;963.6;0.09864224736802248;boost;896.0;963.6;0.24789165263356697;l2;bf;37.8;316.2;0.3556990414;1.1241557094813677;13.550214967829623;0.0421875;0.11968077715552236;0.04317874276626282;0.062376985976853;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;sift;8973.0;12500.4;0.5302907627280768;l2;bf;217.6;862.8;11.6109645788;15.063498824287397;164.35375223468927;0.024250529365875406;0.1974475890335982;0.028103708027096774;0.042894776949134725;nan;nan;nan
orb;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;orb;8973.0;12500.4;0.0027649910258022575;l2;bf;377.0;3403.8;2.2054858017999996;0.6357373093548384;11.102260711783547;0.04201493368995877;0.1199815789571775;0.04600955815013637;0.06207639061598134;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;brisk;7385.0;10773.6;0.015345198426144286;l2;bf;331.6;2607.0;2.9429712699999997;1.111089278281296;28.462327741047936;0.036955310375571156;0.13933348022525022;0.043252087149794935;0.05837097030075642;nan;nan;nan
orb;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;daisy;8973.0;12500.4;0.017902432761370456;l2;bf;51.0;956.2;7.946417215599999;8.61151722362313;159.34018658116952;0.0056837178201270475;0.053495568452943176;0.005912957563263002;0.010259001595364584;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;freak;4677.0;7326.4;0.015883929636831936;l2;bf;176.4;1294.0;1.3353661868;1.0179620685438244;19.95660687560106;0.019658976930792375;0.1473413978503045;0.022795171714545974;0.034673177610023045;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;brief;8973.0;12500.4;0.0022823587319965684;l2;bf;133.0;3561.0;2.418460145;0.6657155800279297;18.107426631162305;0.014822244511311713;0.03712332488054819;0.015319743528330168;0.021110056125438162;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;lucid;8973.0;12500.4;0.004607523317685754;l2;bf;117.2;3011.2;10.5109671108;3.4183303377581233;87.98816697503568;0.013061406441546863;0.03901045553065928;0.013554028017222;0.0195003277433271;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;latch;8973.0;12500.4;0.0012038356978180088;l2;bf;159.0;4796.8;0.6014057916000001;0.12309497908974096;3.7294070691350805;0.017719826145101973;0.033374343639451756;0.018388035609136565;0.023058114659841696;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;vgg;8973.0;12500.4;1.0305070102785805;l2;bf;76.4;1420.6;14.8320306402;10.26500689292968;202.882582761145;0.008514432185445222;0.054854648088368055;0.00898266655440377;0.014720599944835239;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;beblid;8973.0;12500.4;0.011771261377040643;l2;bf;511.8;2965.4;4.041926633600001;1.3443849504583691;20.441383259450376;0.05703778000668673;0.1811347690998242;0.06353940931732989;0.08669547443211431;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;teblid;8973.0;12500.4;0.006436278368707976;l2;bf;253.2;3447.4;2.2483794781999995;0.6406851607236222;15.274798697854951;0.028217987295218988;0.07948666503988634;0.03178827435852791;0.04156720786605504;nan;nan;nan
orb;8973.0;12500.4;0.0020032207734672477;boost;8973.0;12500.4;0.23905532077554192;l2;bf;142.6;2839.6;5.1490778526;1.778129736873997;48.06435992743034;0.01589212080686504;0.05366592960867461;0.01745290203672686;0.024445794999620702;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;sift;2239.0;3309.2;0.1297762694943368;l2;bf;169.8;433.2;0.8066425618;1.8797096133531965;11.478764091107614;0.07583742742295668;0.3837909217737487;0.08933322983526241;0.12651879434299856;nan;nan;nan
brisk;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;orb;2172.0;3198.8;0.005447903090863763;l2;bf;60.0;863.8;0.2610268122;0.29271998705178043;5.383667231493275;0.026797677534613668;0.07798110373585478;0.03252591769263526;0.03950460558424466;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;brisk;2239.0;3309.2;0.015178866777992489;l2;bf;199.0;896.6;0.4257817186;0.4590948376748135;3.5237424921277465;0.08887896382313533;0.23948269675051903;0.10147892940856522;0.12859235312491044;nan;nan;nan
brisk;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;daisy;2239.0;3309.2;0.057754596164264684;l2;bf;25.2;338.2;0.7373645626;2.2081889434844078;30.854885763130437;0.01125502456453774;0.07543807325405993;0.012756905887998039;0.019541479672980384;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;freak;1823.0;2868.6;0.013488526303241807;l2;bf;71.0;660.0;0.3362270732;0.4933803291286349;7.724533039408023;0.03171058508262617;0.12776202130902775;0.04049301488427976;0.050415052978737794;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;brief;2187.0;3237.0;0.003130483912828735;l2;bf;42.8;903.8;0.2791526562;0.29954374866516265;6.3993164835902965;0.01911567664135775;0.04791554145870527;0.02068972803669828;0.027085807065849267;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;lucid;2239.0;3309.2;0.005620180630341464;l2;bf;45.4;896.8;0.8238793016000001;0.8829124588728856;17.635283664333237;0.02027690933452434;0.05098859218581951;0.02221645111017004;0.028784991112755766;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;latch;2214.0;3263.6;0.001699484582693088;l2;bf;57.6;1210.6;0.1557594994;0.1258825923223425;2.69306873248143;0.025725770433229118;0.04897773499803162;0.0282695927163925;0.03342129831579242;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;vgg;2239.0;3309.2;0.9921273678381135;l2;bf;44.2;357.0;3.4955211132;9.51743364040539;138.48077979965117;0.019740955783832066;0.1292965380519095;0.025685667787529905;0.034210482613553896;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;beblid;2239.0;3309.2;0.009247737929545422;l2;bf;121.0;864.6;0.3954315416;0.44142319921929263;5.619192950507207;0.054041983028137563;0.15545450429976954;0.06272532282543512;0.07946726789153821;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;teblid;2239.0;3309.2;0.005708199290984844;l2;bf;61.6;899.0;0.2692848332;0.2895000474859496;5.2738597607132585;0.02751228226887003;0.07706864145448566;0.032080701159429806;0.04014697708493392;nan;nan;nan
brisk;2239.0;3309.2;0.03111354358329079;boost;2239.0;3309.2;0.2432985763112244;l2;bf;41.8;774.8;1.0550656662;1.3069866140020145;24.487005234704117;0.018669048682447523;0.0545683744968861;0.02031584535603573;0.027636180732969383;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;sift;331.0;325.4;0.12532564873841473;l2;bf;12.0;70.4;0.3374072496;4.909699707316692;28.388681277122878;0.03625377643504532;0.17342124621422733;0.04174873629225182;0.059742351596910236;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;akaze;331.0;325.4;0.2788660516115445;l2;bf;11.0;66.2;0.3854949376;5.978180983987108;35.12442513030303;0.03323262839879154;0.16990258819430096;0.03844686211103641;0.05537619793638683;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;orb;305.0;300.0;0.0248128964083646;l2;bf;12.8;77.8;0.3025020726;3.9532204198262404;23.65732890128205;0.03867069486404834;0.16761923180916902;0.04516473833165602;0.06266742410671752;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;brisk;328.0;321.6;0.02219078519220046;l2;bf;20.0;88.8;0.3060027394;3.459535980109007;19.652793251544832;0.06042296072507554;0.22610182103069287;0.07596215131617817;0.09531780286439855;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;kaze;331.0;325.4;0.7325214662388353;l2;bf;22.2;60.4;0.5231502290000001;8.792097398433794;33.23371548484849;0.06706948640483384;0.3506030627529451;0.08620046432313423;0.11234402014570408;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;daisy;331.0;325.4;0.4542015333647768;l2;bf;11.8;53.4;0.4402618748;8.399478740984097;37.80876340955045;0.035649546827794566;0.22269461282335862;0.04086378054003943;0.06130250837950944;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;freak;301.0;296.4;0.018906536081873447;l2;bf;16.0;92.0;0.3035632914;3.3214787201497677;21.048362638058606;0.04833836858006043;0.17611182004276377;0.05882448856185366;0.07577824664353298;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;brief;311.0;304.4;0.009592613644544296;l2;bf;13.2;84.8;0.2992562708;3.5553664290224622;22.830251086337;0.03987915407854985;0.15661531205297435;0.0460924714011959;0.06348747115613497;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;lucid;331.0;325.4;0.014978984271156754;l2;bf;15.6;105.0;0.3128187188;2.9864447705876236;20.232464928174608;0.047129909365558914;0.14914600129394331;0.05512257824876836;0.07158211192447006;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;latch;316.0;308.0;0.00727699495649742;l2;bf;17.0;124.6;0.2966050104;2.427266984500556;17.727281248253966;0.051359516616314195;0.13816904229208865;0.05922836453007829;0.07459432629688428;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;vgg;331.0;325.4;0.9915389142074271;l2;bf;16.2;77.6;0.6179228332000001;8.087119295489511;44.54236532655087;0.048942598187311184;0.20764500205676675;0.06027089660398932;0.07900918029199652;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;beblid;331.0;325.4;0.016491496552463115;l2;bf;13.6;96.0;0.3039207502;3.2063692191043445;22.542584162683152;0.041087613293051356;0.14283461210571186;0.04786238290562068;0.06364529240737002;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;teblid;331.0;325.4;0.012245928419582362;l2;bf;13.6;113.0;0.3004098226;2.701327974520364;22.211577433150183;0.041087613293051356;0.122671547025297;0.04786238290562068;0.061357218609002395;nan;nan;nan
kaze;331.0;325.4;0.9438480070768845;boost;331.0;325.4;0.2739808089128816;l2;bf;13.2;90.4;0.3848007504;4.30468809979965;29.735744050024977;0.03987915407854985;0.14807760941233403;0.046996560320803474;0.0626593792979284;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;sift;1590.0;4069.8;0.07479612410323028;l2;bf;23.2;433.4;0.525345042;1.1346547418555795;20.904995252238354;0.014591194968553458;0.055313042568893175;0.01762000344095888;0.022801178121951655;nan;nan;nan
fast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;orb;1328.0;3488.0;0.0034470266221733824;l2;bf;28.2;550.6;0.1137048858;0.18819559273907263;3.754226525534105;0.01773584905660377;0.05353383770271464;0.020764657529009193;0.025966894742802095;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;brisk;1489.0;3855.4;0.01418872017199766;l2;bf;30.0;658.8;0.2727771564;0.37429019863499857;8.44255957870438;0.018867924528301886;0.04903340186314324;0.02296572422626216;0.026465764249013944;nan;nan;nan
fast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;daisy;1590.0;4069.8;0.07476794595896297;l2;bf;19.8;305.6;0.5760140624;1.827388573578606;28.452236947222225;0.012452830188679246;0.06902383378568343;0.015303473456825523;0.020806451941181504;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;freak;1411.0;3684.8;0.012957397855700988;l2;bf;30.2;564.0;0.24532651039999998;0.39463634601185393;7.905004949074566;0.018993710691823897;0.05675855554163448;0.02220068436848846;0.027733273576636807;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;brief;1350.0;3550.2;0.0034586717384378256;l2;bf;31.2;658.4;0.132346125;0.18497626389527427;4.007209464571429;0.019622641509433963;0.05032922342990627;0.023364110798875952;0.02744463495720434;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;lucid;1590.0;4069.8;0.0058091432740741515;l2;bf;35.0;802.2;0.6397053020000001;0.7108488127681245;16.936425091327607;0.022012578616352203;0.04651043697695978;0.02593221311005333;0.02882482352190922;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;latch;1384.0;3616.2;0.0018048403346344756;l2;bf;39.2;864.6;0.0459311042;0.05065246934351173;1.1161187231776946;0.024654088050314465;0.046479034926650814;0.02875188774827474;0.031222287843340968;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;vgg;1590.0;4069.8;0.9480816910515715;l2;bf;28.8;567.8;3.9825016444;6.273891011746324;129.00015852709947;0.01811320754716981;0.05349927496521277;0.02167651163235266;0.026522601101873204;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;beblid;1590.0;4069.8;0.007761718478004669;l2;bf;28.4;647.8;0.26504998960000004;0.36716191508693535;8.785799221629706;0.017861635220125786;0.04565790479634352;0.020890443692531208;0.025056039900999243;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;teblid;1590.0;4069.8;0.005178322093617756;l2;bf;28.8;721.2;0.1556440002;0.19747379015389316;5.147877532127984;0.01811320754716981;0.04374850781405408;0.022211007245130084;0.024876956825276717;nan;nan;nan
fast;1590.0;4069.8;0.002112354150036124;boost;1590.0;4069.8;0.2346884590236046;l2;bf;25.8;585.2;1.0908610412;1.66658580824271;38.94419647224637;0.01622641509433962;0.04667334238575562;0.019433388771004183;0.023470067505373567;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;sift;1149.0;1361.8;0.43501563094056256;l2;bf;12.0;46.6;1.0237802704;22.34655774590347;85.79289677738927;0.010443864229765013;0.25963097053322615;0.010443864229765013;0.02006769707666531;nan;nan;nan
mser;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;orb;895.0;1078.4;0.004366767486799159;l2;bf;16.6;257.0;0.40466534379999997;1.582920209268441;24.516580681769863;0.0144473455178416;0.06505935094824787;0.0144473455178416;0.023624944788114034;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;brisk;901.0;1086.0;0.01670907773922329;l2;bf;34.0;315.8;0.4448583226;1.4105652542034925;21.433434784993466;0.02959094865100087;0.10607280097314895;0.02959094865100087;0.04626568984708972;nan;nan;nan
mser;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;daisy;1149.0;1361.8;0.10750788213773507;l2;bf;15.6;141.6;0.6254413648;4.581219253324687;41.62221689761905;0.013577023498694515;0.1108835378884925;0.013577023498694515;0.02410352442882326;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;freak;765.0;918.0;0.015704478812314612;l2;bf;27.2;242.6;0.42960759379999996;1.7712783650032766;23.085744725674605;0.023672758920800695;0.11208040840851545;0.023672758920800695;0.03908848690725367;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;brief;912.0;1097.4;0.004502561859767306;l2;bf;19.0;322.6;0.417320521;1.2973899276173348;22.124708583949577;0.0165361183637946;0.058977281621911334;0.0165361183637946;0.025817759694543974;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;lucid;1149.0;1361.8;0.006764778581109282;l2;bf;21.0;399.4;0.5471493018;1.3723224970017824;26.172833534976075;0.018276762402088774;0.05276887917315659;0.018276762402088774;0.02713854276846197;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;latch;935.0;1122.2;0.0023886992132691144;l2;bf;22.0;444.2;0.391900885;0.8835557558272175;18.088760242985998;0.01914708442123586;0.04940852325796339;0.01914708442123586;0.0275917555038947;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;vgg;1149.0;1361.8;0.9706731317516464;l2;bf;21.2;192.2;1.7278646764;9.213299925615669;93.01486055702492;0.01845082680591819;0.10834739941599547;0.01845082680591819;0.03143159020412256;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;beblid;1149.0;1361.8;0.01195940689157134;l2;bf;19.2;365.4;0.45449980199999995;1.2457484114048498;23.897275066303827;0.016710182767624024;0.05254813683819474;0.016710182767624024;0.025348970029449323;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;teblid;1149.0;1361.8;0.007334397134249758;l2;bf;21.4;417.2;0.42570106260000007;1.0216681941600545;19.986636744876222;0.018624891209747606;0.05141497144331967;0.018624891209747606;0.027339788958823504;nan;nan;nan
mser;1149.0;1361.8;0.27655421912884864;boost;1149.0;1361.8;0.23207740847714736;l2;bf;20.2;322.8;0.7283551146;2.298905133691097;36.49254155314382;0.017580504786771107;0.06402548139061519;0.017580504786771107;0.027496784588491585;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;sift;565.0;2062.2;0.14330804685008164;l2;bf;17.6;145.0;0.20651878140000002;1.278374142896908;10.277748644585415;0.031150442477876107;0.13917891452112013;0.056950842626686926;0.04839628322692922;nan;nan;nan
agast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;orb;458.0;1793.4;0.011864494375451394;l2;bf;19.0;194.0;0.037233927;0.20691359173868254;1.83210407489648;0.033628318584070796;0.1326202248972517;0.06535865460947408;0.049387964005738486;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;brisk;515.0;1959.8;0.02156912130479732;l2;bf;20.0;241.4;0.08271107320000001;0.31185416847686354;3.678216655681818;0.035398230088495575;0.1088685388099186;0.0648509694674154;0.04856477120458983;nan;nan;nan
agast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;daisy;565.0;2062.2;0.4701472875902396;l2;bf;15.6;109.0;0.23493291640000002;2.4676798461485823;14.917931253830568;0.02761061946902655;0.16778072596369814;0.055688616264320846;0.045677958617628314;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;freak;490.0;1883.8;0.019332910282550263;l2;bf;17.8;203.8;0.0748758746;0.34438314280690496;3.796851231439394;0.031504424778761066;0.11956580199657015;0.05867956751119743;0.04556591770456627;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;brief;465.0;1822.6;0.010381972286146757;l2;bf;19.6;213.6;0.044334957999999994;0.21761870350022786;2.1227319950456702;0.03469026548672566;0.12137487658540289;0.06214035673588714;0.049323232658517374;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;lucid;565.0;2062.2;0.015227976277887101;l2;bf;23.2;283.2;0.1405963122;0.4373365898113308;5.241432966386554;0.04106194690265487;0.10635680191265535;0.07334217996150838;0.05321911110664741;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;latch;478.0;1851.6;0.007672749378935968;l2;bf;23.8;283.2;0.023627083200000003;0.10264653810544914;0.9838294298714357;0.04212389380530973;0.10705001167001608;0.0764067749939216;0.05467644769893232;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;vgg;565.0;2062.2;0.9682185847695381;l2;bf;21.2;197.8;1.9845064366000003;7.8865441595248615;77.95221766344471;0.03752212389380531;0.12386277069517715;0.06469726662624167;0.053848448589447526;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;beblid;565.0;2062.2;0.01453501380974916;l2;bf;19.8;224.0;0.07070976059999999;0.29496842859633887;3.2383969444115883;0.03504424778761062;0.11742346068531455;0.06850228342604717;0.04931963485150097;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;teblid;565.0;2062.2;0.010899267220047137;l2;bf;20.6;250.0;0.04783526019999999;0.1907148171854544;2.1302674586410255;0.036460176991150436;0.10840701951162288;0.07046810966303721;0.049756521976402304;nan;nan;nan
agast;565.0;2062.2;0.02378642954803444;boost;565.0;2062.2;0.252684414180438;l2;bf;19.8;207.6;0.5313271244000001;2.0458305441069955;23.008156486457857;0.035044247787610616;0.12492684222373278;0.06477193568325557;0.05027125857422936;nan;nan;nan
gftt;15337.0;16990.8;0.00195565175706406;sift;15337.0;16990.8;0.011086540913080423;l2;bf;124.6;4741.6;11.797441235400001;2.4970695877693054;95.42454569731511;0.00812414422638065;0.026242710020068442;0.00812414422638065;0.012401177721751443;nan;nan;nan
gftt;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
