Detector;Keypoint1;Keypoint2;1K Detect Time;Descriptor;Descriptor1;Descriptor2;1K Descript Time;Norm.;Matcher;Inliers;All Matches;Total Time;1K Match Tot. Time;1K Inliers Time;Recall;Precision;Repeatibility;F1-Score;Reprojection Error;3DPoints;Reconstruction Time
kaze;4370.0;2598.2;0.15243766135958;akaze;4370.0;2598.2;0.049084141050600695;l2;bf;125.4;631.0;0.9859484770000002;1.593761743848907;18.57638650357826;0.02869565217391304;0.16768076580001742;0.04374644088723217;0.04848633080414324;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;orb;4205.0;2513.6;0.005741241827079276;l2;bf;74.2;740.8;0.5811389542000001;0.7990151328388913;11.23140515645318;0.01697940503432494;0.09241551831021907;0.027294435332351697;0.02837297345295795;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;brisk;4333.0;2579.6;0.011645271329086203;l2;bf;304.0;1022.8;0.7861617381999999;0.8026731512267649;10.346424102965255;0.06956521739130435;0.2030885744628887;0.08100077588747874;0.10199885930419147;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;kaze;4370.0;2598.2;0.14789174887703055;l2;bf;814.2;1083.8;0.914303554;1.0952601786933993;2.5775459715743585;0.18631578947368418;0.6168992222341535;0.25896583069633067;0.2728745585742901;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;daisy;4370.0;2598.2;0.07924301058274073;l2;bf;431.8;651.0;1.1714128463999998;3.4944059203339153;24.6742309371377;0.09881006864988558;0.30595457051772074;0.10663081456260667;0.13793145402990142;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;freak;4216.0;2516.2;0.01096658242994654;l2;bf;230.6;909.2;0.7634816458;0.8745998421434649;11.77959222806911;0.05276887871853547;0.1808303189195742;0.06413670609970987;0.08029707901252311;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;brief;4247.0;2527.8;0.00286721666659378;l2;bf;76.2;851.6;0.5124096154;0.6185144845883299;8.5412505861157;0.017437070938215102;0.08436492055155875;0.029025125296320713;0.02853633926848001;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;lucid;4370.0;2598.2;0.004526038672848549;l2;bf;62.6;1175.6;1.3089570002;1.0980168167433988;20.819853125240318;0.014324942791762014;0.05627329180483963;0.027635957185600468;0.022602951807622517;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;latch;4268.0;2546.0;0.0015944791335066853;l2;bf;64.6;1192.2;0.3951269078;0.3449184386543077;6.257972628325825;0.014782608695652174;0.05679749990106982;0.028246125252007093;0.023220565994790207;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;vgg;4370.0;2598.2;0.8676005344293944;l2;bf;521.4;952.8;2.7587579079999998;3.6802267416096925;28.397309128693326;0.11931350114416477;0.2973866946185263;0.13521430246104266;0.16043374109993175;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;beblid;4370.0;2598.2;0.0060336118335881745;l2;bf;129.2;839.6;0.7768742;0.930067424956631;10.492796530793353;0.029565217391304344;0.13873684047535328;0.04712237181874124;0.048188094714321374;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;teblid;4370.0;2598.2;0.003747453601916883;l2;bf;86.4;1013.8;0.5979196308000001;0.5979209179615042;9.870197576073787;0.01977116704805492;0.07802798588840952;0.03144547358263033;0.03114597601689901;nan;nan;nan
kaze;4370.0;2598.2;0.15243766135958;boost;4370.0;2598.2;0.19483975661578953;l2;bf;110.6;880.0;1.1050312932000002;1.2762810260446713;18.899401535245637;0.02530892448512586;0.10310860897006828;0.03573352554735802;0.03992496643591175;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;sift;9175.0;8366.6;0.05792445939381924;l2;bf;789.2;1381.2;3.3044328318;3.8752311810716584;60.395544204367184;0.08601634877384197;0.23240280462896695;0.08864371496115767;0.12000915269625285;nan;nan;nan
fast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;orb;8212.0;7384.2;0.0023859201330797405;l2;bf;63.4;1852.4;1.2702736618;0.6570780190444617;19.643897373902174;0.0069100817438692095;0.0354706264060505;0.009416780078110623;0.011466331053930186;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;brisk;8830.0;8006.6;0.0103984848686992;l2;bf;236.8;2382.0;2.623556892800001;1.0585375533406214;26.913099842993148;0.02580926430517711;0.08074342884482284;0.028194929174023053;0.03882877905794682;nan;nan;nan
fast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;daisy;9175.0;8366.6;0.028675718003813317;l2;bf;831.2;1409.6;4.7585589546;5.4041705666797295;45.588577097852195;0.09059400544959129;0.2912627165011784;0.09575796401205836;0.1274853545356943;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;freak;8539.0;7716.4;0.01039191523139063;l2;bf;184.4;2122.2;2.4413799698000003;1.1060748815614825;27.710454775262797;0.020098092643051773;0.07227106726633452;0.022725116903003936;0.031147536846086992;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;brief;8302.0;7485.0;0.00188324838320078;l2;bf;79.6;2484.0;0.8887547238000002;0.344543716023752;10.827888260817451;0.00867574931880109;0.032414890805156055;0.011516329609072135;0.013540590753305697;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;lucid;9175.0;8366.6;0.0029272066533494426;l2;bf;105.6;2985.6;6.4054416625999995;2.085787512872416;59.97499862626986;0.011509536784741144;0.035540974185728914;0.014948005702776426;0.017086900242765133;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;latch;8418.0;7584.2;0.001200549783122703;l2;bf;84.2;3333.6;0.2217579084;0.06437797051345298;2.6181118055246855;0.009177111716621254;0.026672687337465407;0.012892536136993153;0.013478806502040858;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;vgg;9175.0;8366.6;0.8574159323976248;l2;bf;803.4;1950.2;8.278708723800001;4.80310042205807;73.58739854181222;0.08756403269754767;0.22351286941880133;0.09217112609781128;0.12189389702770066;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;beblid;9175.0;8366.6;0.00523868336929259;l2;bf;113.6;2171.2;2.7915303538;1.2359143575275378;30.720991997260313;0.012381471389645776;0.04865651595039734;0.01517424752267075;0.019553056102623822;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;teblid;9175.0;8366.6;0.002853217490663294;l2;bf;99.8;2577.4;1.6121252158000001;0.6004724515016016;18.916713733508153;0.010877384196185287;0.03706689688360638;0.013963316201147685;0.016624942860886168;nan;nan;nan
fast;9175.0;8366.6;0.0008139975495478791;boost;9175.0;8366.6;0.18718920105660802;l2;bf;110.2;2010.6;3.1574699847999996;1.5167841846785124;39.11778315005557;0.012010899182561308;0.04937699805738031;0.014866204217268444;0.0191052109151195;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;sift;1008.0;714.8;0.45173390285832304;l2;bf;77.6;122.6;0.7456043698;17.302210509407765;41.48816391096926;0.07698412698412699;0.5193003423689417;0.09359411808852;0.12023528503975896;nan;nan;nan
mser;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;orb;885.0;627.8;0.007607233890697325;l2;bf;20.6;163.4;0.414474985;2.5582082741847088;23.305840013098823;0.020436507936507937;0.12164634662215804;0.028100059258854233;0.0348899225892624;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;brisk;894.0;629.4;0.01718825503060838;l2;bf;54.0;232.6;0.4298015385999999;1.8789922061606528;19.368570226602248;0.05357142857142857;0.19799925527003254;0.0645156243921349;0.0839045724245023;nan;nan;nan
mser;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;daisy;1008.0;714.8;0.2480886276214716;l2;bf;65.0;122.2;0.608322908;7.470906372056464;37.05148948983536;0.06448412698412699;0.32877171000041716;0.07444735891979042;0.10217401793642493;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;freak;807.0;577.6;0.015735241783125332;l2;bf;46.8;205.8;0.42468140000000004;2.118374031653934;21.291936753039217;0.04642857142857143;0.19042759568911322;0.05592441379850781;0.07413293197702416;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;brief;893.0;633.2;0.006413632555536795;l2;bf;16.8;223.4;0.41069356919999994;1.867076880129337;24.564329591666667;0.016666666666666666;0.0769154874202965;0.024396027094006005;0.027284175536736698;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;lucid;1008.0;714.8;0.007788408906594962;l2;bf;22.4;279.0;0.464392723;1.7090460748446954;21.77313885020023;0.022222222222222223;0.0813940170843266;0.03156313970871699;0.03458614661904409;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;latch;904.0;639.0;0.003377393024449649;l2;bf;19.4;311.2;0.40310660039999996;1.3054158556529398;21.39957035374269;0.019246031746031744;0.06321746564760686;0.028223577016029074;0.029411102186576738;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;vgg;1008.0;714.8;0.8986665267321431;l2;bf;54.6;123.2;1.0533943234;10.739569644767615;57.960893340171516;0.054166666666666675;0.29643853559804456;0.06375491181342555;0.08794553126907528;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;beblid;1008.0;714.8;0.010234357198049831;l2;bf;40.0;231.0;0.43241209299999994;1.8965532148366944;17.63107273917749;0.03968253968253968;0.16100896655869118;0.05236657646203532;0.06330581035484395;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;teblid;1008.0;714.8;0.00801995680147279;l2;bf;30.8;263.8;0.4192106;1.5969739443411097;19.260701903265545;0.030555555555555558;0.1093880499492764;0.0399120789913764;0.04763956520575871;nan;nan;nan
mser;1008.0;714.8;0.5637787067457912;boost;1008.0;714.8;0.19836051168755617;l2;bf;30.2;218.2;0.5564386765999999;2.6096718587031793;26.211167257156127;0.029960317460317458;0.1259996076483792;0.03882224607662892;0.048075483539365346;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;sift;9977.0;7662.2;0.06205935022393966;l2;bf;864.8;1320.4;3.3635282770000003;4.886746731572524;48.3749549067464;0.08667936253382781;0.27052578818814754;0.09085568068411656;0.12322363240901894;nan;nan;nan
agast;nan;nan;nan;akaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;orb;9215.0;6993.2;0.0024595222804736027;l2;bf;85.0;1973.2;1.3723365694;0.6676393299619988;15.713567435024823;0.008519595068657914;0.04419415018842473;0.013216226171138826;0.014168130860788126;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;brisk;9656.0;7383.0;0.010471965778444088;l2;bf;441.6;2658.2;2.6800796310000004;0.9727172537837522;18.694300691031863;0.044261802144933346;0.12638268642684272;0.05027100191102901;0.06485327015611961;nan;nan;nan
agast;nan;nan;nan;kaze;nan;nan;nan;l2;bf;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;daisy;9977.0;7662.2;0.029699423266432528;l2;bf;1023.0;1545.4;4.6588827234;5.313332475999438;43.638924733950546;0.10253583241455348;0.29659039131448395;0.10796721436550887;0.14028277947358334;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;freak;9458.0;7206.0;0.010050097867955122;l2;bf;331.2;2317.4;2.5160562917999996;1.0421111335261588;17.79964265009074;0.033196351608700006;0.11261538197679584;0.03854983391928951;0.050720499086349735;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;brief;9290.0;7058.4;0.001942076133401772;l2;bf;106.6;2495.2;0.951618738;0.36735570418480473;8.914262135106592;0.01068457452139922;0.04528382791333168;0.01721631913603016;0.01711015013352425;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;lucid;9977.0;7662.2;0.003183791974474023;l2;bf;137.0;3212.2;6.400458907799999;1.9138659137531082;45.740829001154815;0.013731582640072165;0.04470031931379226;0.02121953937840084;0.020762896342058464;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;latch;9377.0;7122.2;0.001170145206849743;l2;bf;142.8;3421.0;0.24525027640000002;0.06893340489504046;1.7074211182750638;0.014312919715345294;0.043622837417980745;0.022321853949498587;0.02133244919781668;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;vgg;9977.0;7662.2;0.8974128066880025;l2;bf;965.6;1961.8;8.2030879696;4.71876065350145;56.971846348047976;0.09678259997995389;0.253388867777148;0.10177334841050174;0.135088979202773;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;beblid;9977.0;7662.2;0.005250484078067237;l2;bf;167.8;2215.6;2.8705011693999998;1.2237891078537326;22.55495204061075;0.01681868297083292;0.06766368388469989;0.021785354098313163;0.026678406985798077;nan;nan;nan
agast;9977.0;7662.2;0.0020998140494188173;teblid;9977.0;7662.2;0.00284715280759828;l2;bf;105.0;2641.8;1.6827358155999999;0.602806942951003;16.364585308697166;0.01052420567304801;0.041979160624184074;0.016762814351513076;0.016651419741007152;nan;nan;nan
